0.679135540865748	0.494173936639270	0.805489424529686	0.521649842464284	0.173388613119006	0.372409740055537	0.666338851584426	0.156404952226563	0.824376266688835	0.422885689100085	0.531333906565675	0.637709098072174	0.602170487581795	0.341124607049109	0.647617630172684	0.841929152691309
0.395515215668593	0.779051723231275	0.576721515614685	0.0967300257808670	0.390937802323736	0.198118402542975	0.539126465042857	0.855522805845911	0.982663399721950	0.0942293388877347	0.325145681820560	0.957693939841583	0.386771194520985	0.607389213768347	0.679016754093202	0.832916819075216
0.367436648544477	0.715037078400694	0.182922469414914	0.818148553859625	0.831379742839070	0.489687638016024	0.698105520180308	0.644764536870088	0.730248792267598	0.598523668756741	0.105629203329022	0.240707035480160	0.915991244131425	0.191745255461798	0.635786710514084	0.256440992229147
0.987982003161633	0.903720560556316	0.239932010568717	0.817547092079286	0.803364391602440	0.339493413390758	0.666527913402587	0.376272210278832	0.343877004114983	0.470924256358334	0.610958658746201	0.676122303863752	0.00115105712910724	0.738426839976942	0.945174113109401	0.613460736812875
0.0377388662395521	0.890922504330789	0.886511933076101	0.722439592366842	0.0604711791698936	0.951630464777727	0.178132454400338	0.190923695236303	0.584069333278452	0.695949313301608	0.778802241824093	0.289064571674477	0.462449159242329	0.242849598318169	0.208934922426023	0.582249164527227
0.885168008202475	0.334163052737496	0.0286741524641061	0.149865442477967	0.399257770613576	0.920332039836564	0.128014399720173	0.428252992979386	0.107769015243743	0.699887849928292	0.423452918962738	0.671808165414215	0.424349039815375	0.917424342049382	0.709281702710545	0.540739337124410
0.913286827639239	0.698745832334795	0.489901388512224	0.659605252908307	0.526875830508296	0.0526769976807926	0.999080394761361	0.482022061031856	0.906308150649733	0.638530758271838	0.0908232857874395	0.695140499551737	0.460916366028964	0.269061586686018	0.236230576993797	0.869941032358007
0.796183873585212	0.197809826685929	0.167927145682257	0.518594942510538	0.416799467930787	0.737858095516997	0.171121066356432	0.120611613297162	0.879653724481905	0.0336038360664295	0.266471490779072	0.0679927684700106	0.770159728608609	0.765500016621438	0.119396247797306	0.264779026475630
0.0987122786555743	0.0305409463046367	0.978680649641159	0.972974554763863	0.656859890973707	0.269119426398556	0.0326008205305280	0.589507484695059	0.817760559370642	0.0688060991180512	0.153656717591307	0.254790156597005	0.322471807186779	0.188661976791491	0.607303940685635	0.318074075481059
0.261871183870716	0.744074260367462	0.712694471678914	0.648991492712356	0.627973359190104	0.422835615008808	0.561199792709660	0.226187679752676	0.260727999055465	0.319599735180496	0.281005302533871	0.224040030824219	0.784739294760742	0.287498173066131	0.450137696965896	0.119214541054191
0.335356839962797	0.500022435590201	0.500471624154843	0.800330575352402	0.291984079961715	0.547870901214845	0.881866500451810	0.384619124369411	0.594356250664331	0.530864280694127	0.440085139001721	0.667832727013717	0.471357153710612	0.0911134636865350	0.458725493648868	0.939829470344921
0.679727951377338	0.479922141146060	0.471088374541939	0.453797708726920	0.431651170248720	0.942736984276934	0.669175304534394	0.582986382747674	0.0225125927402318	0.654445707757066	0.527142741760652	0.844392156527205	0.0357627332691179	0.576209380663007	0.661944751905652	0.645551874972524
0.136553137355370	0.904722238067363	0.0596188675796392	0.432391503783462	0.0154871256360190	0.417744104316662	0.190433267179954	0.251806122472313	0.425259320214135	0.407619197041153	0.457424365687674	0.344462411301042	0.175874415683531	0.683363243294653	0.770285514803660	0.479463224948888
0.721227498581740	0.609866648422558	0.681971904149063	0.825313795402046	0.984063724379154	0.983052466469856	0.368916546063895	0.290440664276979	0.312718886820616	0.819981222781941	0.875371598604185	0.780519652731358	0.721758033391102	0.546593114590323	0.350218013441105	0.639316961040108
0.106761861607241	0.617666389588455	0.0424311375007417	0.0834698148589140	0.167168409914656	0.301454948712065	0.460725937260412	0.617090884393223	0.161484744311750	0.718358943205884	0.518052108361104	0.675332065747000	0.473485992965320	0.425728841871188	0.662009598359135	0.544716110526763
0.653757348668560	0.859442305646212	0.0714454646006424	0.133171007607162	0.106216344928664	0.701098755900926	0.981637950970750	0.265280909810029	0.178766186752368	0.968649330231094	0.943622624548388	0.00671531431847749	0.152721200438232	0.644442781431337	0.416158589969797	0.647311480293128
